date,NEGMENTION,POSMENTION
20020813,2.615844544,1.195814649
20020924,2.409319566,1.694466508
20021106,2.520451028,1.171788636
20021210,2.730899049,1.319423136
20030129,1.539491299,0.896921017
20030318,2.909689816,1.3999451
20030506,2.598726115,1.579617834
20030625,2.598710717,1.450443191
20030812,1.387797853,1.309243257
20030916,1.502801834,1.477330616
20031028,1.339046599,1.687198715
20031209,1.785714286,1.292293233
20040128,1.065199579,1.041788599
20040316,1.71574904,1.33162612
20040504,1.349072513,1.327993255
20040630,1.481317709,1.503426929
20040810,2.011494253,1.436781609
20040921,1.580637194,1.136082983
20041110,1.547987616,1.547987616
20041214,1.473202946,1.524003048
20050202,0.915621919,1.112832793
20050322,1.128880527,1.269990593
20050503,1.469171484,1.348747592
20050630,1.724539734,1.305057096
20050809,1.1966861,1.227370359
20050920,1.747742499,1.252548791
20051101,1.957585644,1.060358891
20051213,1.291618829,1.664753157
20060131,0.963105645,0.814935546
20060328,1.268656716,1.243781095
20060510,1.345083488,1.298701299
20060629,1.514787208,0.937725415
20060808,1.436314363,0.81300813
20060920,1.832390191,1.158717327
20061025,2.308214528,0.792034397
20061212,1.964588892,0.848896435
20070131,1.196423876,0.972916119
20070321,2.062606164,0.994904149
20070509,2.533143939,1.112689394
20070628,1.907006642,0.642811228
20070807,2.382588774,0.939289805
20070918,2.664746129,0.846236946
20071031,2.682971345,1.131593356
20071211,2.970464135,0.894514768
20080130,2.123875288,0.606821511
20080318,3.225270158,0.68162926
20080430,2.537998279,0.68827072
20080625,2.682255846,1.014442916
20080805,2.714313611,0.683460262
20080916,3.147699758,0.704380365
20081029,2.904616946,0.494672755
20081216,3.220179793,0.737957869
20090128,2.143323083,0.726866089
20090318,2.853418308,0.738702202
20090429,2.334931189,1.113344673
20090624,2.540923528,1.148301979
20090812,2.414341478,1.185485037
20090923,2.092274678,1.488733906
20091104,1.896551724,1.077586207
20091216,2.004791325,1.286092548
20100127,1.441839894,0.698805838
20100316,2.28345258,1.050388187
20100428,2.053915276,1.297960348
20100623,1.766425213,1.0293557
20100810,2.19581892,1.143029027
20100921,2.180426099,0.965379494
20101103,2.05274412,1.154668567
20101214,2.062942328,1.174521909
20110126,1.361196319,0.958588957
20110315,1.595348144,1.192783659
20110427,1.678376269,1.053864169
20110622,2.279163857,0.755225893
20110809,2.758829771,0.924662725
20110921,2.523923445,0.885167464
20111102,2.12514758,1.075691985
20111213,2.217821782,1.02970297
20120125,1.786721836,0.87455332
20120313,1.872124385,1.459622402
20120425,2.174846187,1.087423093
20120620,2.490833228,0.986218232
20120801,2.088920254,1.044460127
20120913,2.248855373,1.360086184
20121024,1.991726674,1.3176038
20121212,2.344790834,0.972555289
20130130,1.55720436,0.98928277
20130320,1.943240598,1.244233189
20130501,1.923076923,1.189078097
20130619,1.868811881,1.423267327
20130731,1.679367767,1.241885408
20130918,1.864573111,1.337095191
20131030,1.894290635,0.993509074
20131218,1.949541284,1.410550459
20140129,1.432880845,0.963633317
20140319,2.151452534,0.972407925
20140430,1.569741366,1.07639408
20140618,1.639537627,1.108752064
20140730,1.675696107,1.222124228
20140917,1.621979477,1.114421273
20141029,1.916545366,1.22513343
20141217,1.699451358,1.110665061
20150128,1.586638831,0.981210856
20150318,1.462954224,0.991033506
20150429,2.098831031,1.036131775
20150617,1.609482221,1.3724267
20150729,1.682778375,1.300871226
20150917,2.232746955,1.082543978
20151028,2.153229845,1.051577366
20151216,1.952249044,1.134414985
20160127,1.680176861,0.692704495
20160316,1.976079043,1.040041602
20160427,2.079948001,1.256635251
20160615,2.175752448,1.051613683
20160727,2.093983484,1.130554463
20160921,1.430708809,0.869646531
20161102,1.45858278,1.153804289
20161214,1.344699244,1.020530676
20170201,1.104660539,0.895016933
20170315,1.237596165,0.91426023
20170503,1.646090535,0.787771899
20170614,1.617680565,0.763271816
20170726,1.847636899,0.92381845
20170920,1.591328413,0.795664207
20171101,1.820356099,0.956683497
20171213,1.376146789,1.079330815
20180131,1.010682005,0.977814297
20180321,1.575774185,1.151000274
20180502,1.238738739,1.001001001
20180613,1.23783032,0.973574409
20180801,1.589978318,1.023849675
20180926,1.345668629,1.135407906
20181108,1.633591481,1.185866409
20181219,1.82012848,0.951701166
20190130,1.417643343,0.856200435
20190320,1.791782515,1.050355267
20190501,1.61883738,1.082728897
20190619,1.876261727,0.866880418
20190731,1.705855233,1.041954818
20190918,2.204520193,0.907743609
20191030,1.977829173,0.90916341
20191211,1.916706105,1.005679129
20200129,1.40887975,1.157566065
20200315,2.977567649,0.794688663
20200429,3.16962354,0.9736045
20200610,2.123356926,1.183013145
20200729,2.022497443,1.20440859
20200916,1.656231064,1.555241365
20201105,2.013063497,1.113609594
20201216,1.778606965,1.417910448
20210127,1.491093737,1.29765455
20210317,1.527247484,1.492537313
20210428,1.718768024,1.372707348
20210616,1.366091285,1.35550143
20210728,1.760529131,1.332555199
20210922,2.107566509,1.2553265
20211103,1.910440496,1.302019956
20211215,1.606469003,1.20754717
20220126,1.285385244,1.084775986
20220316,1.654240447,0.75722274
20220504,1.881550701,0.909205708
20220615,2.197802198,0.839609828
20220727,2.371038631,0.959981494
20220921,2.327935223,0.88562753
20221102,2.461538462,0.886153846
20221214,2.567049808,0.91954023
20230201,2.144586648,0.933932895
20230322,1.861025572,0.736377025
20230503,2.560351134,0.804681785
20230614,1.781170483,0.735086231
20230726,1.951431049,0.881757733
20230920,1.934411365,0.982318271
20231101,1.782350384,1.014345747
20231213,1.964493597,1.091385332
